Bundesland;Anzahl;Differenz;Faelle;Todesfaelle;Stand
Baden-Württemberg;34.115;+81;308;1.672;20.5.2020
Bayern;45.766;+127;350;2.339;20.5.2020
Berlin;6.507;+29;174;186;20.5.2020
Brandenburg;3.193;+8;127;151;20.5.2020
Bremen;1.256;+19;184;38;20.5.2020
Hamburg;5.042;+0;274;236;20.5.2020
Hessen;9.483;+115;151;446;20.5.2020
Mecklenburg-Vorpommern;755;+3;47;20;20.5.2020
Niedersachsen;11.288;+81;141;557;20.5.2020
Nordrhein-Westfalen;36.766;+281;205;1.537;20.5.2020
Rheinland-Pfalz;6.529;+9;160;222;20.5.2020
Saarland;2.703;+4;273;154;20.5.2020
Sachsen;5.150;+17;126;198;20.5.2020
Sachsen-Anhalt;1.680;+1;76;54;20.5.2020
Schleswig-Holstein;3.014;+12;104;131;20.5.2020
Thüringen;2.760;+10;129;149;20.5.2020
Gesamt;176.007;+797;212;8.090;20.5.2020
﻿Baden-Württemberg;34.175;+60;309;1.680;21.5.2020
Bayern;45.929;+163;351;2.348;21.5.2020
Berlin;6.555;+48;175;186;21.5.2020
Brandenburg;3.205;+12;128;151;21.5.2020
Bremen;1.273;+17;186;39;21.5.2020
Hamburg;5.053;+11;274;239;21.5.2020
Hessen;9.574;+91;153;451;21.5.2020
Mecklenburg-Vorpommern;762;+7;47;20;21.5.2020
Niedersachsen;11.362;+74;142;566;21.5.2020
Nordrhein-Westfalen;36.912;+146;206;1.546;21.5.2020
Rheinland-Pfalz;6.555;+26;160;224;21.5.2020
Saarland;2.706;+3;273;157;21.5.2020
Sachsen;5.185;+35;127;201;21.5.2020
Sachsen-Anhalt;1.689;+9;76;54;21.5.2020
Schleswig-Holstein;3.021;+7;104;134;21.5.2020
Thüringen;2.796;+36;130;151;21.5.2020
Gesamt;176.752;+745;213;8.147;21.5.2020
